,reconstruction_error,true_class
128552,0.00019145694374231547,1
270206,0.00019091794603414152,1
234231,0.00019088674852607064,1
138830,0.00019056150695650546,1
283362,0.00019093395116856563,1
318850,0.00023049900915583706,1
80112,0.0001903185906974892,1
323148,0.00019122866636624386,1
50528,0.0001913967588470745,1
228482,0.00019065346777853603,1
354402,0.00018915921602708998,1
194437,0.00019025837626301384,1
102868,0.0001920395488357827,1
7605,0.0001902691115659857,1
355910,0.00019029189628534104,1
257717,0.00019003934565781506,1
263620,0.0002342039146859606,1
205164,0.00019132495438014237,1
75729,0.00019119601275444984,1
185601,0.00019059779531444744,1
200774,0.00019023954771586553,1
267820,0.00019121445401852985,1
24561,0.0001910590467535155,1
118111,0.00019092087640306532,1
49472,0.00019206046721696667,1
94702,0.00019018728954328147,1
299125,0.00019020002351119027,1
69500,0.0001922933124317696,1
258512,0.0001903260178736744,1
124740,0.0001920904746871934,1
291572,0.0001921643945802139,1
152520,0.0001896907715073048,1
151707,0.00019050638935640447,1
236876,0.0001906501050428511,1
76527,0.00019058386705976744,1
131303,0.00019111441804847993,1
211995,0.0001915773884443382,1
342490,0.00023487933090310533,1
333538,0.00019119291749852222,1
200955,0.00018911881168440914,1
273950,0.00019315192104541512,1
357258,0.0001905013512087988,1
279164,0.00019094024640326933,1
290763,0.00019012449872328585,1
86978,0.00019311334636162145,1
204077,0.00019313147446505205,1
299150,0.00019225148567621528,1
313126,0.0001907150814535806,1
313250,0.00018992142067337354,1
154300,0.0001921613641634356,1
299728,0.00019106161307765848,1
308495,0.0001890548464915506,1
196638,0.00019184161991424604,1
316487,0.00019217677664289538,1
147574,0.00018967864535872556,1
205119,0.00019116390629079987,1
111449,0.00019032618585186154,1
319845,0.00019181502531886503,1
32415,0.00019238029440108784,1
149789,0.00019039373816468887,1
146213,0.00019132666799156776,1
322925,0.0001908140893392658,1
40176,0.00019154988309431496,1
154591,0.00019074113081544577,1
254440,0.00019118096970537833,1
200494,0.00018988813670839453,1
221063,0.0001908511754564451,1
95192,0.00019060468152322965,1
236595,0.00019085274069981922,1
285924,0.00018934705031667506,1
156579,0.00019224389303992379,1
336962,0.0001901490626241356,1
306302,0.00019011378399751827,1
332263,0.00019024356499982185,1
141923,0.00018949403639532638,1
203996,0.000191910188678239,1
258636,0.00019088572162167573,1
186468,0.00019014317514091,1
266164,0.00019080407271359172,1
47425,0.0001903656398957978,1
346028,0.0001912766487021659,1
274397,0.00020412553969248787,1
351983,0.00019012101339529932,1
265143,0.0001902626575049306,1
203406,0.00019045242251733302,1
254392,0.00019179658845244594,1
119498,0.00019087676109971985,1
41185,0.000192172716913372,1
200385,0.00019007120073866624,1
233875,0.00019077565002350582,1
263570,0.00019113713639045998,1
85237,0.00019010979505837893,1
341388,0.00019135855873324357,1
67413,0.0001907142166823859,1
79854,0.00019257633811020682,1
24734,0.0001914857213820985,1
241199,0.00019717223506207727,1
120170,0.00019194559727061343,1
29142,0.00019226007578041317,1
321271,0.00019005770716394252,1
306639,0.00019080012506812331,1
290516,0.00019064818634500385,1
35079,0.0002016874864381218,1
173374,0.0001749648056214033,1
163347,0.0001920302953007546,1
208008,0.0001897817014142873,1
329988,0.00019109968447625648,1
192526,0.00019128954685294374,1
66849,0.00019035943465200972,1
229552,0.00019040211485345213,1
93373,0.00019685872805783706,1
15450,0.00019089077158646801,1
5298,0.0001913624518098037,1
16203,0.00018979686080779565,1
191872,0.00019171025554345255,1
275714,0.00019116660813313222,1
254369,0.0001920306572313698,1
308531,0.00019072419971070674,1
162167,0.00019117851961301426,1
192283,0.000188775744924188,1
90795,0.0001911392597338189,1
150567,0.00019218482099586816,1
144759,0.0001904548910961993,1
235935,0.00019155479537019763,1
114217,0.00019152153294307067,1
181119,0.00019019635678253516,1
131892,0.00019068149485114557,1
179027,0.00018998566994138296,1
45181,0.00019521840326351152,1
309856,0.00019107948090345872,1
10149,0.0001952289885241734,1
83944,0.00019011374609230106,1
112861,0.00019664418565951282,1
323503,0.00019103022108603917,1
126706,0.00018991480726124777,1
153997,0.0001920791512135369,1
312068,0.000191791164955919,1
158413,0.00019209358185206117,1
132908,0.0001924473846352245,1
106997,0.00019045895642312764,1
58394,0.00019101673134491327,1
526,0.00019038474013056644,1
224763,0.00018989717363258781,1
104521,0.00019128861897490306,1
240360,0.00019046951696993138,1
190504,0.00019100288232558668,1
23847,0.00018984192514347816,1
349070,0.000190772658573974,1
214852,0.00017582822637537865,1
302378,0.00019033854468647295,1
350190,0.00019080176532902974,1
144255,0.00019061490833646415,1
214297,0.00018972929368765248,1
147364,0.00019084663712343465,1
143254,0.00019156778506828636,1
121590,0.0001921364123639677,1
354217,0.00018809724832056487,1
324463,0.00019135141363245606,1
173279,0.00019247431330699806,1
17010,0.00018989179084944081,1
156443,0.00019175693408967254,1
329568,0.00019012893023646524,1
350930,0.00019073470896935232,1
63456,0.00019162831713483467,1
253611,0.0001909988049979022,1
347893,0.00019009072381308907,1
134615,0.00019648669179081525,1
317170,0.0001903521359254095,1
33969,0.00019029602267419443,1
343271,0.00019183532324931372,1
277614,0.00019132656578855115,1
348680,0.00018997613648870086,1
238185,0.0001904510068235217,1
29176,0.0001915258212528395,1
314388,0.00019436773462114766,1
59829,0.00019085344731283382,1
332941,0.00019111854880624805,1
293191,0.00019040437281677786,1
341941,0.0001906834276115844,1
221820,0.00019063455715491754,1
104198,0.00019114208104799242,1
120714,0.00019315237772228315,1
161573,0.00019068334414738296,1
61568,0.0001910022317859274,1
119813,0.0001904173237424924,1
353963,0.00018939945119578135,1
261887,0.000192504318586949,1
320583,0.0001904928640395228,1
21279,0.00019267271023211033,1
93824,0.00019133758732813212,1
95431,0.00018948608061709573,1
349527,0.0001914424729745775,1
124608,0.00019262958445524572,1
260836,0.00018998716745231774,1
343510,0.0001903196761406582,1
188846,0.0001965210668559877,1
232911,0.0001895002095873309,1
155917,0.0001766033283481406,1
45855,0.00019018802141800223,1
14781,0.0001915929925848187,1
162274,0.0001919804309111901,1
114979,0.00019258522372250683,1
89083,0.00019039105261479928,1
140360,0.0001906997697774,1
333980,0.00019168040465258846,1
152923,0.00019160308447754273,1
290446,0.00019039274664019696,1
332846,0.00019130717188465795,1
14374,0.00019037922308447718,1
42532,0.00019052068696914461,1
62102,0.00019029239620166027,1
318561,0.00019081507857413667,1
298351,0.00019193768519031035,1
237807,0.00019102513934106667,1
168463,0.00019136359668400646,1
120494,0.00019122479319927136,1
197472,0.0001752766409374505,1
343448,0.00019167721182774134,1
61206,0.00019087228537952586,1
78687,0.00019183528869064372,1
345958,0.00019090064054380702,1
11179,0.0001919046528438623,1
96216,0.0001969223098397497,1
346750,0.00017616478423071604,1
155096,0.00019123294116691673,1
270211,0.00019027352596050112,1
127512,0.00019083166143284838,1
25740,0.0001910058141047962,1
296841,0.00019046361915514012,1
190160,0.00019092707079081703,1
355254,0.00019106000962033855,1
298987,0.00019193330931657795,1
89679,0.00019175390181060066,1
116583,0.00019112090569034745,1
157854,0.00019065964850239144,1
69273,0.00019128030208152876,1
266046,0.00019056506062245762,1
73708,0.0001904497819759019,1
260568,0.0001959701572319198,1
181963,0.00019000681007525432,1
303264,0.00018994002458339152,1
234266,0.00019027103476836686,1
64209,0.0001924438184915588,1
58540,0.00019052678470548302,1
266294,0.0001907707545970809,1
141279,0.00019082071621988726,1
132535,0.00018925716833556532,1
278984,0.0001947031559623645,1
190078,0.0001912012419014566,1
95564,0.00018973309522879954,1
9390,0.0001902616271161482,1
81184,0.0001906588370072401,1
172515,0.0001917423559216349,1
34919,0.00019065747408285636,1
185298,0.00019113185781685112,1
311695,0.00019091807835011325,1
83982,0.00019104566562939696,1
239790,0.0001887680596578933,1
98603,0.00019187671737885554,1
50383,0.00019066063562165527,1
246461,0.00018939738947948802,1
330906,0.00019167743633148327,1
344143,0.00019092232815566066,1
285637,0.00019011822384165742,1
128534,0.00019091846967565052,1
56772,0.0001889620553656291,1
119687,0.00019180156632216474,1
142449,0.0001891896214048704,1
38809,0.00018976400883127657,1
147357,0.00019079967153431645,1
207592,0.00019199275057330478,1
209735,0.00019124738448337926,1
184706,0.00018482966945384223,1
69618,0.0001909336429494648,1
40782,0.0001906343752910085,1
81146,0.00019242325538960738,1
246935,0.000189403972090592,1
283697,0.0001905547931200736,1
244877,0.0001905032186530695,1
98281,0.0001892261995625051,1
47340,0.00019320368825798237,1
104552,0.00019180343101259724,1
352474,0.00019043934283595508,1
120749,0.00017639180582971014,1
159291,0.0001911484532115824,1
343130,0.00019110483626550941,1
251439,0.00019206421192475206,1
177867,0.00019025632438232228,1
163445,0.00019091720693990497,1
113664,0.00019060639122913032,1
84052,0.0001899800880671836,1
33431,0.00019049981213845106,1
217047,0.0001908041129436855,1
40904,0.00018649286187618779,1
265623,0.00019017689029268727,1
313567,0.00019123498979027118,1
105212,0.00019141180721850154,1
351500,0.00019037158100435408,1
305635,0.00019138329565068118,1
49837,0.00019219463925767639,1
290355,0.00019098487591326878,1
358086,0.00017550891496957173,1
260078,0.00019208449256636253,1
55558,0.00019046704434294633,1
173728,0.00019122938799430735,1
153851,0.00019119096081872457,1
21712,0.00018824124687426605,1
53715,0.00019192380456768888,1
267237,0.00019008048707948715,1
297436,0.0001907666134312372,1
132057,0.00019002426159398712,1
161144,0.00019094183777551674,1
339512,0.00019062212829959436,1
20501,0.0001894485312488535,1
191848,0.00019118634737773002,1
83374,0.0002390272173797818,1
68334,0.00018992483051840547,1
66241,0.00019092509875105426,1
213750,0.00018997613883762468,1
310402,0.0001904506316447545,1
355303,0.00019161903385597092,1
283194,0.00017635315515838708,1
325580,0.00019128929270408168,1
188667,0.00018922306402028387,1
334861,0.00019081510517279034,1
109315,0.00019260912162247657,1
121906,0.0001916017013585022,1
97535,0.00018935791857319488,1
351538,0.00019136854811730534,1
56575,0.00019023298724785378,1
242593,0.00019082975105014574,1
293986,0.00019040107876625088,1
335176,0.00018944205141135798,1
225572,0.00019029535266862542,1
185190,0.0001916085476074747,1
254679,0.0001890550866133467,1
343657,0.0001951578107618674,1
194245,0.00019155426457786323,1
42264,0.00019120231790898878,1
300854,0.00017631245544812616,1
3568,0.00019058586140400746,1
86847,0.00019197724884255292,1
185526,0.00019146345338510705,1
284832,0.00018936177579283994,1
125519,0.0001918681361421549,1
192267,0.00019142697271117186,1
78230,0.00019114558573275506,1
5069,0.00019110043762032727,1
203399,0.00019133874887242294,1
305759,0.0001901243707680202,1
124285,0.00019202111032396663,1
125056,0.00019236109202393738,1
128267,0.00019124280105352443,1
73210,0.00019129434351722698,1
41636,0.00018973024270440168,1
185595,0.00018960380175347402,1
298390,0.00019204968250153997,1
290362,0.00019052640301420848,1
346357,0.00019028748314027613,1
162116,0.00019281464067302147,1
52168,0.00019145560654446923,1
118420,0.0001907224252486904,1
331541,0.00019127460648007822,1
83705,0.0001902159150347308,1
242606,0.0001892676377295003,1
30103,0.0001902776215433125,1
20882,0.0001921247019061597,1
8843,0.00019159354012915637,1
67451,0.0001895738399460961,1
148131,0.00019056205070816835,1
168913,0.00019042205039087795,1
238262,0.0001901973530777006,1
216402,0.00019122671538640342,1
12645,0.00019065506427471435,1
259908,0.00018950615498577024,1
301838,0.0001905509455019086,1
318545,0.00019065046120248056,1
304242,0.00017671050603641964,1
223228,0.00019199156643259438,1
155861,0.00017517551213329087,1
54701,0.00019110834820010796,1
58267,0.00019080343707342663,1
229804,0.00019059288253299683,1
27228,0.00019217354451424743,1
210503,0.00017658255203905525,1
14115,0.00019207164458834617,1
66762,0.00019107189357127835,1
207204,0.00019070293391430096,1
59480,0.00019071806209327327,1
236341,0.0001912421663819561,1
6695,0.00019083694338510539,1
323499,0.00019122983034849616,1
23887,0.00019161950500175281,1
62595,0.00019053974562015157,1
311095,0.00019026540326659558,1
206189,0.00019590495653844342,1
246730,0.00018996819340630098,1
219287,0.00018948558161435307,1
216824,0.00019121552065660074,1
208982,0.00018964319486644568,1
190849,0.00019156250539656481,1
45433,0.00019196570507633995,1
112902,0.00019726177575533256,1
160632,0.00019036181164850692,1
148538,0.00018984823083230932,1
162130,0.00019224119398376927,1
217201,0.0001902792514802738,1
75978,0.00019617623872534066,1
324544,0.00019047031803788022,1
186739,0.00019114273013292373,1
219654,0.0001900360561547544,1
253504,0.00019037075303485735,1
269906,0.0001913269612764289,1
357789,0.0001889746928882012,1
4688,0.00019054468575742395,1
319489,0.00019073435375712225,1
50127,0.00019092087276096373,1
189515,0.00019044289926281529,1
115633,0.00019029198250301282,1
258360,0.00019041970347856004,1
12406,0.00019204372017569494,1
93521,0.000192279477709911,1
79814,0.00019150799836976202,1
96088,0.0001918554229628632,1
123036,0.0001916099420640296,1
79871,0.0001898165171232004,1
31857,0.0001922958166669143,1
204124,0.00019137206755012796,1
18385,0.00019053084671918937,1
113787,0.0001926158221087064,1
17413,0.00017643579427541097,1
15838,0.00019061431340967533,1
109394,0.00019346762595519857,1
44783,0.00019174272604999284,1
261928,0.00019088414806495878,1
18697,0.00019076806560547866,1
201391,0.00019010624790293673,1
177631,0.0001907062714409319,1
232234,0.000190463883579037,1
257118,0.0001915018771547167,1
51283,0.00019024903429329794,1
91843,0.00019093077707722187,1
91261,0.00019040019265289816,1
297008,0.00019037229901110547,1
44178,0.00019109617227321894,1
158032,0.00019022021545542236,1
160221,0.00019222264477993672,1
128537,0.00019160711349797978,1
247053,0.0002064600936169764,1
248383,0.00019005372065863168,1
151416,0.00019052047909381886,1
231121,0.00019130502966546235,1
85272,0.00019058575885129068,1
153485,0.0001908590040967178,1
117940,0.00019036546311266864,1
231655,0.00019063306793141736,1
44996,0.00019101538019491155,1
264564,0.00019071304843096355,1
237020,0.0001914806455140971,1
205161,0.00019095226466422498,1
88269,0.00019186199201366396,1
318226,0.00019049248269248232,1
80941,0.00019140575340227277,1
137653,0.00018964040663155016,1
238197,0.00018965707942663522,1
339429,0.00019061765796793775,1
123261,0.00018985555111584564,1
253914,0.00018978106760771397,1
62875,0.00019094611890833508,1
89463,0.00019261786819802223,1
338098,0.00019047504664798269,1
187548,0.0001913212874764027,1
211434,0.00019189226045761428,1
65,0.00019074579920111607,1
324125,0.00019058608354331422,1
346813,0.0001907282564597421,1
295235,0.0001909007267113255,1
231564,0.0001899590131104375,1
344766,0.00019087896879293553,1
10944,0.00019177920331011296,1
274657,0.00018986316550281368,1
314708,0.00019046363184331073,1
140373,0.0001917683629423728,1
337418,0.00019029306602525106,1
99749,0.0001941666638522113,1
296224,0.00019195103576312737,1
24860,0.00019178085165773732,1
270313,0.00018982334167255474,1
5646,0.00019220229362454448,1
25419,0.00019208452180825521,1
294296,0.00019111855167638068,1
184230,0.00019026203810500894,1
139221,0.00019069767993809132,1
254151,0.0001896079928245065,1
4478,0.00019185299318098258,1
116412,0.00023427345977350753,1
320467,0.00019087642932521308,1
68077,0.00018998253301969628,1
150244,0.00019131012210045503,1
186088,0.00019006129154402248,1
35419,0.00023467722656285726,1
353972,0.00018951683619802923,1
113120,0.0001899963324408252,1
8868,0.00019613046020281594,1
206972,0.0001910912120252853,1
113172,0.00018990770227146354,1
265711,0.0001909054054338381,1
337535,0.0001911123709228075,1
71587,0.00017627510975125522,1
164043,0.00019153313570722117,1
342266,0.00019016201004146732,1
346204,0.0001896876962883899,1
209232,0.00018988496709428324,1
287949,0.00019055173577746406,1
280591,0.0001904180905067877,1
129207,0.00019104890857736255,1
275227,0.00018969748808658483,1
252418,0.00018956329085253866,1
317051,0.00019007722879750384,1
143668,0.00019147699597671546,1
180488,0.00019329902496078918,1
74574,0.0001916505672216256,1
325697,0.00019011615643125239,1
324550,0.00019073444720795924,1
196882,0.00019188797622245036,1
286534,0.00019066809692688686,1
28754,0.00019212082762376287,1
123197,0.00019031694772900766,1
51472,0.0001906942937221346,1
47483,0.0001919412747204837,1
89315,0.0001905523276617535,1
325146,0.00019042536373017497,1
254987,0.00019047464326309767,1
239098,0.00019118047014799733,1
77129,0.00018948907067334742,1
167369,0.0001905585726214542,1
77734,0.0001958792849507175,1
25000,0.00019236514465367042,1
144855,0.0001901416356821467,1
260561,0.00019582341587912093,1
224674,0.00018991583218071892,1
180167,0.00019087045675051203,1
245699,0.00023857076786835068,1
52441,0.0001910481531737359,1
208424,0.00018936707379423994,1
4034,0.0001910499997160777,1
32312,0.0001917932774262274,1
94166,0.00019680718102594685,1
131282,0.00019018871262426585,1
192431,0.00019001541249548263,1
265414,0.00019085299129477105,1
59722,0.00019107688029835823,1
315052,0.00019091579794389816,1
27022,0.00019328859076586706,1
156901,0.0001916172647835651,1
289899,0.00019239909722353957,1
321952,0.00019039123037221774,1
222156,0.00019216044955815262,1
50882,0.0001899672448889191,1
208817,0.0001914423611546379,1
319935,0.0001906542423762235,1
351989,0.00019082028023748607,1
190040,0.00018933411460088243,1
22102,0.00018956130447849687,1
69982,0.00019260348588924026,1
17767,0.00018941861642548337,1
267236,0.00019090176621393965,1
38557,0.0001911172327212427,1
50682,0.00019086990963632636,1
95622,0.0001904473521605767,1
44257,0.00018975927528956237,1
31360,0.00018959782435568005,1
229160,0.0001904640296993299,1
18104,0.00018994526527817287,1
278691,0.00019174145574304808,1
231486,0.00019070183391807643,1
284472,0.0002189835999159572,1
118482,0.00019075329783212392,1
11796,0.00019202702381386526,1
111015,0.00019154205774425434,1
21789,0.00022569959447480117,1
336671,0.00018990381477993764,1
137862,0.00019029897522282186,1
259966,0.00019608400441772607,1
69598,0.00019088625895741365,1
304275,0.0001913770691844692,1
145379,0.0001892918168762185,1
169596,0.00019116121070021907,1
265097,0.00019078979671428154,1
276020,0.0001912516326798965,1
82071,0.0001911948303859633,1
49965,0.0001907585799397645,1
213395,0.000191264535573259,1
256239,0.00019078049136257778,1
316084,0.00019218965271714663,1
332766,0.00019101985916723557,1
253911,0.0001925500969086939,1
145687,0.00019176354843745676,1
12601,0.00019154201934407257,1
157288,0.0001893651173024692,1
106646,0.0002187577999921201,1
334386,0.00019061638786390569,1
46612,0.00019277355361265366,1
86321,0.00019059367628502375,1
283131,0.00023880675514749875,1
242907,0.00019047950855523966,1
270700,0.0001912631326982309,1
171898,0.00019109789912985257,1
340104,0.00019158047912275458,1
191762,0.00018985534888870808,1
145545,0.00018978416153059397,1
14670,0.00019204803740934456,1
174906,0.0001919430594128128,1
86624,0.00019206378406241476,1
87799,0.00017664141485993412,1
226191,0.0001911920120901762,1
31069,0.00019095415456386612,1
44099,0.00019094206703744316,1
130335,0.00018980351193269472,1
75299,0.0001918520792550155,1
263568,0.000225523120488575,1
14496,0.00019132903308390086,1
27090,0.00019165304157764784,1
291085,0.00019212034627853877,1
166994,0.00018958450925617317,1
171039,0.00019021583082149695,1
16516,0.0001902065077458758,1
246173,0.00018934938030473723,1
196499,0.00019258625894698177,1
147102,0.0001908104713718708,1
126849,0.00019065882382362557,1
57713,0.00019185768218948855,1
3463,0.00019071177443317046,1
294813,0.0001908122675093277,1
308746,0.00019003445769629274,1
276307,0.00019032536063602623,1
233790,0.00018883417875141761,1
267708,0.0001764729683086937,1
340569,0.00024239841065146477,1
2945,0.00019043789471257018,1
275074,0.0001899776482186678,1
219055,0.000232541684819305,1
324121,0.00019179088299961554,1
264370,0.00019018737399160787,1
179629,0.00019078988111126077,1
286866,0.00019088647895742795,1
31530,0.00019098980360868586,1
209578,0.00018954976458033845,1
291033,0.00019118069065061184,1
218972,0.00019018648918066888,1
251193,0.00019206433421872492,1
265048,0.00018999165528204713,1
348692,0.0001895578709013871,1
49796,0.00019124352467548276,1
333127,0.00019530514698025287,1
206231,0.00019040014380269934,1
151801,0.00019499355964689672,1
74543,0.00017639081006224472,1
48372,0.00019022255633725763,1
210260,0.00023815340762430042,1
65884,0.0002379988682158256,1
227689,0.0001904682243916374,1
201055,0.0001910906319566878,1
235856,0.0002174436250438488,1
327623,0.00019035156706189224,1
215621,0.00019079036771401783,1
118802,0.00019192437648776002,1
97876,0.00019057579287381588,1
193631,0.0001914275742534709,1
49502,0.00019141555521341,1
102734,0.00019158827658461634,1
389,0.00018976516714165227,1
72790,0.00019036586962079208,1
299656,0.00019145678600565046,1
303347,0.00018980712710737376,1
10912,0.00019175606069895092,1
307337,0.00018968292027167282,1
136272,0.0001900632445108038,1
226695,0.0001907270763925476,1
65596,0.00020290175291439306,1
309569,0.0001900623435447988,1
217250,0.00019037133441653168,1
331515,0.0001907389937022809,1
48442,0.00019002769339225394,1
333677,0.00019166497428857335,1
349698,0.00018977704574146262,1
232063,0.00019126939804443125,1
24260,0.00018999777212323936,1
160166,0.0001923494698229352,1
118397,0.00019140406073559253,1
162938,0.00019120335367757142,1
117732,0.0001909424800914141,1
203697,0.0001901939366774823,1
327291,0.00018925802158242463,1
269023,0.00019153832356854798,1
79779,0.00019144050894686487,1
190470,0.00019269743056216565,1
88939,0.00019040767893816266,1
5687,0.00019075237285880728,1
111465,0.0001901258821512736,1
298766,0.0001907089708531502,1
129362,0.00019109665620646918,1
173920,0.00019041344881800686,1
233403,0.00018884733343796904,1
36041,0.0001922600173142129,1
77937,0.00019033173081241158,1
206948,0.00018955815299347161,1
263183,0.00019052817278440397,1
299000,0.00019059835969771174,1
193844,0.0001905218492862939,1
36668,0.00019176481303453125,1
36415,0.00019071803704822938,1
131821,0.00019135402682119994,1
137794,0.00019050350783779234,1
300988,0.00023052573486184141,1
173530,0.00017541400083040132,1
254801,0.00018996062389661263,1
64719,0.0001900680975733718,1
150873,0.00019039854527344046,1
271980,0.00019074199269162323,1
313085,0.00019093346764015269,1
244666,0.00019069586425378294,1
269470,0.00018952839945404266,1
133641,0.00019139375135148698,1
328224,0.0001909573113914186,1
201427,0.00018982603657061119,1
213132,0.00019009133320374753,1
12278,0.0001925685403839911,1
225450,0.00019085116322671366,1
189831,0.00018946371382407996,1
26055,0.00018970570783729678,1
45804,0.00019199519569500033,1
320253,0.00019233621234045328,1
120143,0.0001909167739717062,1
82939,0.00019071883160525795,1
47432,0.00019211374314751116,1
143405,0.00019116238766002302,1
65287,0.00019246319142832236,1
179202,0.0001912213183436343,1
265620,0.00018989429871325953,1
150999,0.00019189064059249694,1
290185,0.00018998354517628157,1
132853,0.00019151963673837952,1
140890,0.00019029494898808723,1
270895,0.00019178304298218682,1
342372,0.00019165836393998737,1
290353,0.0001907059254860908,1
173173,0.00019170669090613567,1
190605,0.00018927925799180136,1
224421,0.000191546258052011,1
234183,0.00019129013529198507,1
55827,0.0001898322145466901,1
5553,0.0001908584206570104,1
81899,0.00019026462725710774,1
203449,0.00018984635570039565,1
301649,0.00019000055121944762,1
130948,0.00019052976062642395,1
269609,0.0001890383309470611,1
223928,0.00019542139024969292,1
124161,0.00018890104626220007,1
207987,0.00019187455410277102,1
278377,0.0001919716966928622,1
156983,0.00019077891698193627,1
156775,0.00019109907970448465,1
26196,0.00019662034769418762,1
96040,0.0001918476451067374,1
297762,0.00019242780071657213,1
144531,0.00019166295514081157,1
52657,0.0001391166079277632,1
117680,0.00019550543929453,1
215033,0.00019265661592148795,1
203002,0.00019188582287968064,1
238721,0.00019191910726499875,1
162275,0.00019113537801140857,1
258959,0.00019453429898680746,1
46184,0.00019114110468486414,1
181435,0.00019035675757656428,1
256890,0.00019071543700639756,1
96501,0.00019213198975724332,1
99804,0.0001937963680761608,1
115218,0.00019084817072910113,1
51264,0.0002086611404170441,1
162058,0.00019115382131682456,1
201435,0.0001913422875235933,1
188046,0.00019084973286649564,1
85110,0.0001910671492891469,1
88604,0.00019264036065917394,1
76068,0.00019107942560410993,1
43238,0.00018938409952958457,1
195901,0.0001903146999602981,1
275062,0.00019002245507454877,1
8644,0.00018997046300128203,1
305401,0.0001913168296993536,1
88294,0.00019080143186290876,1
85353,0.00019023884607509913,1
60475,0.00018987058213134866,1
148785,0.00019172791136221078,1
293091,0.00019142221195590239,1
140246,0.00019166120568019903,1
230938,0.00019062483641860018,1
28749,0.00019077861323709363,1
186612,0.00019012658773039047,1
306414,0.00018938374588507376,1
233685,0.00018902497214699372,1
254607,0.0002347048104321124,1
294113,0.0001906501759687171,1
81195,0.00019161751641358073,1
116540,0.00019659117655946594,1
259265,0.00019186577443743892,1
147434,0.0001909052617055645,1
238824,0.00018976816986072888,1
274342,0.0002340075939209643,1
230417,0.0001911033287592955,1
90920,0.00019071714347124134,1
321879,0.00019058598810727285,1
129961,0.0001914696793953966,1
281648,0.0001961617964001016,1
172171,0.00019075772201321105,1
226279,0.0001903581780050352,1
345321,0.0001899026945928593,1
103473,0.00023900418970602472,1
31676,0.00019260802084977211,1
345330,0.00019027122842968142,1
302306,0.00019077763361118573,1
249462,0.00019023914497183063,1
354904,0.00019137743486336858,1
334298,0.00019083158355794852,1
280333,0.0001901612881823665,1
347179,0.00019141245333762844,1
320116,0.00019152946970432965,1
21480,0.00019171942304978119,1
350600,0.00018997877660456155,1
147765,0.0001916649736255963,1
308446,0.0001896176842442615,1
267170,0.00019120749337992303,1
239505,0.00019688995447182767,1
178369,0.0001905630143869262,1
239916,0.00019061225805497487,1
185928,0.00019035942433869062,1
79656,0.00019077932667275953,1
224268,0.0001902185774918131,1
149965,0.00018994985916085638,1
260775,0.00019241073917774975,1
185127,0.0001908457360951647,1
239256,0.00019112554715935314,1
137543,0.00019133577123216404,1
109365,0.000192586837075221,1
6835,0.00019056464230474986,1
175004,0.0001908041075200241,1
36719,0.000190879068086496,1
70703,0.00019080073837401962,1
305550,0.00019155472290388086,1
63056,0.00023748477157957228,1
318834,0.0002385413247454547,1
248831,0.00019089221459612777,1
105582,0.00019065006914148832,1
67376,0.00019109549956794925,1
283050,0.0001903788020924383,1
303153,0.00019111811816878408,1
281020,0.0001905235573373201,1
187590,0.0001899999252088164,1
36310,0.00019085316101329083,1
23237,0.00019079684709088297,1
77320,0.0001899849311380654,1
251266,0.00019101779839901845,1
283805,0.00019073506022224235,1
274243,0.000192131781790917,1
184248,0.00019076588218590673,1
97392,0.00018993851660999367,1
80740,0.00019054778599910316,1
239147,0.00018987453048310333,1
16801,0.00018997878307886753,1
205398,0.00019143884393118667,1
40374,0.0001908176330070201,1
192772,0.0002379085467842085,1
114203,0.00019244240388189274,1
316194,0.00019137578728602286,1
263365,0.0002388084233581233,1
358148,0.00020869342839984368,1
96264,0.0001917796347605513,1
109422,0.0001908524073594902,1
345708,0.00019051013221617048,1
340770,0.0002562547153710619,1
95917,0.0001924300720924204,1
246025,0.00018963202816126655,1
42482,0.00019122003042523517,1
213182,0.00019097351322590114,1
280510,0.00019099308086354124,1
281491,0.00019187237891654974,1
214594,0.0001906966266286947,1
43798,0.0001906157572960887,1
113978,0.00018986348497075544,1
213097,0.00019134219842716605,1
332954,0.00019220433310560396,1
183727,0.0001912339200424224,1
254158,0.00018934346763707175,1
301168,0.00019068057525228297,1
5464,0.00019183400946266922,1
292535,0.00019112804403572325,1
339339,0.00018930096242540252,1
210547,0.00019068591913374284,1
126746,0.00018913516795284222,1
246280,0.00018994173410391292,1
24660,0.0001907517544092123,1
216711,0.00019081906417753048,1
90728,0.0001903903359960148,1
55874,0.00018955424608863038,1
340160,0.00019169766363399742,1
143552,0.0001915426499081061,1
331130,0.000190947969672737,1
220266,0.0001917230829524318,1
256334,0.00019103195935555518,1
19165,0.00019080675385989076,1
58454,0.0001917256270102166,1
98796,0.0001910450137886227,1
296408,0.00019110231352621157,1
30655,0.00019153694315188818,1
57524,0.00019003832452650036,1
42308,0.0001908389079413834,1
263493,0.00023802898822579776,1
161948,0.0001904593984865795,1
192110,0.0001910124481849914,1
233454,0.00018986938526706427,1
133430,0.0001910531887152626,1
352360,0.00019117075342870273,1
82659,0.0001913656053610842,1
36841,0.00019160739893679261,1
353337,0.00019087256917078851,1
22396,0.00019037317393372384,1
10739,0.00019054978219033606,1
95860,0.00019118728362882163,1
304144,0.0001896156800868658,1
89817,0.000192010362232488,1
166997,0.0001899070260747676,1
